,Date,ReportPeriod,Ticker,Fund,Change
24691,2022-10-07,2022-09-30,NKE,"EXCHANGE TRADED CONCEPTS, LLC",-90683.922996521
24692,2022-10-07,2022-09-30,NJR,"EXCHANGE TRADED CONCEPTS, LLC",-57972.6011428833
24693,2022-10-07,2022-09-30,NIO,"EXCHANGE TRADED CONCEPTS, LLC",-9288.5302696228
24694,2022-10-07,2022-09-30,NICE,"EXCHANGE TRADED CONCEPTS, LLC",-25600.6407470703
24695,2022-10-07,2022-09-30,NI,"EXCHANGE TRADED CONCEPTS, LLC",1939.6300411224
24696,2022-10-07,2022-09-30,NGMS,"EXCHANGE TRADED CONCEPTS, LLC",-1114701.86703682
24697,2022-10-07,2022-09-30,NFLX,"EXCHANGE TRADED CONCEPTS, LLC",-754114.327819824
24698,2022-10-07,2022-09-30,NFBK,"EXCHANGE TRADED CONCEPTS, LLC",601091.567625999
24699,2022-10-07,2022-09-30,NEWR,"EXCHANGE TRADED CONCEPTS, LLC",-88996.3816566467
24700,2022-10-07,2022-09-30,NEU,"EXCHANGE TRADED CONCEPTS, LLC",-2707.4698791504
24701,2022-10-07,2022-09-30,NET,"EXCHANGE TRADED CONCEPTS, LLC",-2324236.87770844
24702,2022-10-07,2022-09-30,NEP,"EXCHANGE TRADED CONCEPTS, LLC",-9761.8496704102
24703,2022-10-07,2022-09-30,NEM,"EXCHANGE TRADED CONCEPTS, LLC",-1873235.01559448
24704,2022-10-07,2022-09-30,NEE,"EXCHANGE TRADED CONCEPTS, LLC",-13016.0606079102
24705,2022-10-07,2022-09-30,NDAQ,"EXCHANGE TRADED CONCEPTS, LLC",2635563.33419037
24706,2022-10-07,2022-09-30,NCR,"EXCHANGE TRADED CONCEPTS, LLC",-1786.9400215149
24707,2022-10-07,2022-09-30,NFG,"EXCHANGE TRADED CONCEPTS, LLC",-85492.9489402771
24708,2022-10-07,2022-09-30,NNI,"EXCHANGE TRADED CONCEPTS, LLC",11720.1203613281
24709,2022-10-07,2022-09-30,NNN,"EXCHANGE TRADED CONCEPTS, LLC",-508573.747787476
24710,2022-10-07,2022-09-30,NUE,"EXCHANGE TRADED CONCEPTS, LLC",-3092438.89825439
24711,2022-10-07,2022-09-30,NTST,"EXCHANGE TRADED CONCEPTS, LLC",170548.554885864
24712,2022-10-07,2022-09-30,NTRA,"EXCHANGE TRADED CONCEPTS, LLC",-536356.796264648
24713,2022-10-07,2022-09-30,NTR,"EXCHANGE TRADED CONCEPTS, LLC",-4002.2398681641
24714,2022-10-07,2022-09-30,NTES,"EXCHANGE TRADED CONCEPTS, LLC",3433978.73069
24715,2022-10-07,2022-09-30,NTAP,"EXCHANGE TRADED CONCEPTS, LLC",2817762.23048401
24716,2022-10-07,2022-09-30,NSTG,"EXCHANGE TRADED CONCEPTS, LLC",140393.385032654
24717,2022-10-07,2022-09-30,NSC,"EXCHANGE TRADED CONCEPTS, LLC",2705952.47122192
24718,2022-10-07,2022-09-30,NS,"EXCHANGE TRADED CONCEPTS, LLC",6831.0
24719,2022-10-07,2022-09-30,NRZ,"EXCHANGE TRADED CONCEPTS, LLC",20686.8205022812
24720,2022-10-07,2022-09-30,NRP,"EXCHANGE TRADED CONCEPTS, LLC",-95712.75
24721,2022-10-07,2022-09-30,NRC,"EXCHANGE TRADED CONCEPTS, LLC",-70366.398651123
24722,2022-10-07,2022-09-30,NPK,"EXCHANGE TRADED CONCEPTS, LLC",1165631.00468445
24723,2022-10-07,2022-09-30,NOW,"EXCHANGE TRADED CONCEPTS, LLC",-18502.8892822266
24724,2022-10-07,2022-09-30,NOVT,"EXCHANGE TRADED CONCEPTS, LLC",-91710.451210022
24725,2022-10-07,2022-09-30,NOC,"EXCHANGE TRADED CONCEPTS, LLC",-122753.521911621
24726,2022-10-07,2022-09-30,MMI,"EXCHANGE TRADED CONCEPTS, LLC",352188.306884766
24727,2022-10-07,2022-09-30,NBTB,"EXCHANGE TRADED CONCEPTS, LLC",584278.211746216
24728,2022-10-07,2022-09-30,NATR,"EXCHANGE TRADED CONCEPTS, LLC",73995.1979446411
24729,2022-10-07,2022-09-30,MRVL,"EXCHANGE TRADED CONCEPTS, LLC",-5406.6599807739
24730,2022-10-07,2022-09-30,MRO,"EXCHANGE TRADED CONCEPTS, LLC",-609.6599979401
24731,2022-10-07,2022-09-30,MRNA,"EXCHANGE TRADED CONCEPTS, LLC",477966.5
24732,2022-10-07,2022-09-30,MRK,"EXCHANGE TRADED CONCEPTS, LLC",1391871.48439026
24733,2022-10-07,2022-09-30,MRCY,"EXCHANGE TRADED CONCEPTS, LLC",437870.983543396
24734,2022-10-07,2022-09-30,MPWR,"EXCHANGE TRADED CONCEPTS, LLC",-2737855.55401611
24735,2022-10-07,2022-09-30,MPW,"EXCHANGE TRADED CONCEPTS, LLC",40644.2188234329
24736,2022-10-07,2022-09-30,MPLX,"EXCHANGE TRADED CONCEPTS, LLC",-4921.6400375366
24737,2022-10-07,2022-09-30,MPC,"EXCHANGE TRADED CONCEPTS, LLC",18078.060333252
24738,2022-10-07,2022-09-30,MS,"EXCHANGE TRADED CONCEPTS, LLC",-244140.906600952
24739,2022-10-07,2022-09-30,MP,"EXCHANGE TRADED CONCEPTS, LLC",17526.5995101929
24740,2022-10-07,2022-09-30,MOS,"EXCHANGE TRADED CONCEPTS, LLC",-10294.2903900146
24741,2022-10-07,2022-09-30,MO,"EXCHANGE TRADED CONCEPTS, LLC",-7130946.66862488
24742,2022-10-07,2022-09-30,MNST,"EXCHANGE TRADED CONCEPTS, LLC",119048.238746643
24743,2022-10-07,2022-09-30,MMYT,"EXCHANGE TRADED CONCEPTS, LLC",4666.4001159668
24744,2022-10-07,2022-09-30,MMS,"EXCHANGE TRADED CONCEPTS, LLC",539579.870040894
24745,2022-10-07,2022-09-30,MMP,"EXCHANGE TRADED CONCEPTS, LLC",-190.0399932861
24746,2022-10-07,2022-09-30,MOV,"EXCHANGE TRADED CONCEPTS, LLC",-8707.6200942993
24747,2022-10-07,2022-09-30,MSCI,"EXCHANGE TRADED CONCEPTS, LLC",-77187.5715637207
24748,2022-10-07,2022-09-30,MSEX,"EXCHANGE TRADED CONCEPTS, LLC",40838.7983856201
24749,2022-10-07,2022-09-30,MYGN,"EXCHANGE TRADED CONCEPTS, LLC",26101.4398956299
24750,2022-10-07,2022-09-30,MXL,"EXCHANGE TRADED CONCEPTS, LLC",-1109.0799636841
24751,2022-10-07,2022-09-30,MUSA,"EXCHANGE TRADED CONCEPTS, LLC",-326593.084350586
24752,2022-10-07,2022-09-30,MUR,"EXCHANGE TRADED CONCEPTS, LLC",8933.1795349121
24753,2022-10-07,2022-09-30,MU,"EXCHANGE TRADED CONCEPTS, LLC",-801.5999755859
24754,2022-10-07,2022-09-30,MTLS,"EXCHANGE TRADED CONCEPTS, LLC",143289.090510368
24755,2022-10-07,2022-09-30,MTH,"EXCHANGE TRADED CONCEPTS, LLC",606711.151016235
24756,2022-10-07,2022-09-30,MTDR,"EXCHANGE TRADED CONCEPTS, LLC",78565.5170593262
24757,2022-10-07,2022-09-30,MTD,"EXCHANGE TRADED CONCEPTS, LLC",-203814.559082031
24758,2022-10-07,2022-09-30,MTB,"EXCHANGE TRADED CONCEPTS, LLC",188486.08782959
24759,2022-10-07,2022-09-30,MSTR,"EXCHANGE TRADED CONCEPTS, LLC",535744.226135254
24760,2022-10-07,2022-09-30,MSM,"EXCHANGE TRADED CONCEPTS, LLC",553792.841430664
24761,2022-10-07,2022-09-30,MSI,"EXCHANGE TRADED CONCEPTS, LLC",2736017.53491211
24762,2022-10-07,2022-09-30,MSFT,"EXCHANGE TRADED CONCEPTS, LLC",-4075284.09320068
24763,2022-10-07,2022-09-30,NBIX,"EXCHANGE TRADED CONCEPTS, LLC",-45564.0896072388
24764,2022-10-07,2022-09-30,SAFT,"EXCHANGE TRADED CONCEPTS, LLC",-21776.5193481445
24765,2022-10-07,2022-09-30,ZUMZ,"EXCHANGE TRADED CONCEPTS, LLC",220574.857034683
24766,2022-10-07,2022-09-30,SAH,"EXCHANGE TRADED CONCEPTS, LLC",727916.287174225
24767,2022-10-07,2022-09-30,VGR,"EXCHANGE TRADED CONCEPTS, LLC",-234363.631162643
24768,2022-10-07,2022-09-30,VGLT,"EXCHANGE TRADED CONCEPTS, LLC",41627.7776412964
24769,2022-10-07,2022-09-30,VFF,"EXCHANGE TRADED CONCEPTS, LLC",-8304.6798548698
24770,2022-10-07,2022-09-30,VEEV,"EXCHANGE TRADED CONCEPTS, LLC",-233140.326904297
24771,2022-10-07,2022-09-30,VCCP,"EXCHANGE TRADED CONCEPTS, LLC",
24772,2022-10-07,2022-09-30,VALE,"EXCHANGE TRADED CONCEPTS, LLC",9896.7597732544
24773,2022-10-07,2022-09-30,VCYT,"EXCHANGE TRADED CONCEPTS, LLC",-517820.411899567
24774,2022-10-07,2022-09-30,VHI,"EXCHANGE TRADED CONCEPTS, LLC",116289.519294739
24775,2022-10-07,2022-09-30,VRNT,"EXCHANGE TRADED CONCEPTS, LLC",-3425.1601867676
24776,2022-10-07,2022-09-30,VRNS,"EXCHANGE TRADED CONCEPTS, LLC",77411.8813362122
24777,2022-10-07,2022-09-30,VOO,"EXCHANGE TRADED CONCEPTS, LLC",146750.094543457
24778,2022-10-07,2022-09-30,VNET,"EXCHANGE TRADED CONCEPTS, LLC",-5857.5
24779,2022-10-07,2022-09-30,VMW,"EXCHANGE TRADED CONCEPTS, LLC",-745.2199935913
24780,2022-10-07,2022-09-30,VLY,"EXCHANGE TRADED CONCEPTS, LLC",8683.2001533508
24781,2022-10-07,2022-09-30,VLO,"EXCHANGE TRADED CONCEPTS, LLC",-72764.8489608765
24782,2022-10-07,2022-09-30,VIVO,"EXCHANGE TRADED CONCEPTS, LLC",474463.450332642
24783,2022-10-07,2022-09-30,VIR,"EXCHANGE TRADED CONCEPTS, LLC",909649.712396622
24784,2022-10-07,2022-09-30,VIACA,"EXCHANGE TRADED CONCEPTS, LLC",
24785,2022-10-07,2022-09-30,V,"EXCHANGE TRADED CONCEPTS, LLC",907436.168823242
24786,2022-10-07,2022-09-30,VRSK,"EXCHANGE TRADED CONCEPTS, LLC",-37687.1297302246
24787,2022-10-07,2022-09-30,UVV,"EXCHANGE TRADED CONCEPTS, LLC",573347.16192627
24788,2022-10-07,2022-09-30,UFPI,"EXCHANGE TRADED CONCEPTS, LLC",241447.372253418
24789,2022-10-07,2022-09-30,UEC,"EXCHANGE TRADED CONCEPTS, LLC",9044.0
24790,2022-10-07,2022-09-30,UBSI,"EXCHANGE TRADED CONCEPTS, LLC",15694.25
24791,2022-10-07,2022-09-30,UBER,"EXCHANGE TRADED CONCEPTS, LLC",-584113.0
24792,2022-10-07,2022-09-30,U,"EXCHANGE TRADED CONCEPTS, LLC",-16907050.9438934
24793,2022-10-07,2022-09-30,TXN,"EXCHANGE TRADED CONCEPTS, LLC",-3171596.95498657
24794,2022-10-07,2022-09-30,UGI,"EXCHANGE TRADED CONCEPTS, LLC",-7241.9204101562
24795,2022-10-07,2022-09-30,TWTR,"EXCHANGE TRADED CONCEPTS, LLC",-3516800.97224045
24796,2022-10-07,2022-09-30,TWNK,"EXCHANGE TRADED CONCEPTS, LLC",-189196.838136673
24797,2022-10-07,2022-09-30,TWLO,"EXCHANGE TRADED CONCEPTS, LLC",113735.298995972
24798,2022-10-07,2022-09-30,TW,"EXCHANGE TRADED CONCEPTS, LLC",182913.634063721
24799,2022-10-07,2022-09-30,TUP,"EXCHANGE TRADED CONCEPTS, LLC",-90724.0526418686
24800,2022-10-07,2022-09-30,TU,"EXCHANGE TRADED CONCEPTS, LLC",-2363.3400726318
24801,2022-10-07,2022-09-30,TTWO,"EXCHANGE TRADED CONCEPTS, LLC",109000.0
24802,2022-10-07,2022-09-30,TT,"EXCHANGE TRADED CONCEPTS, LLC",-4778.7299194336
24803,2022-10-07,2022-09-30,TSN,"EXCHANGE TRADED CONCEPTS, LLC",2666538.86234283
24804,2022-10-07,2022-09-30,TWST,"EXCHANGE TRADED CONCEPTS, LLC",-807489.398460388
24805,2022-10-07,2022-09-30,UHT,"EXCHANGE TRADED CONCEPTS, LLC",1089756.1769104
24806,2022-10-07,2022-09-30,UI,"EXCHANGE TRADED CONCEPTS, LLC",228389.678100586
24807,2022-10-07,2022-09-30,UTL,"EXCHANGE TRADED CONCEPTS, LLC",-120723.55198288
24808,2022-10-07,2022-09-30,UTHR,"EXCHANGE TRADED CONCEPTS, LLC",-47948.0211181641
24809,2022-10-07,2022-09-30,USNA,"EXCHANGE TRADED CONCEPTS, LLC",286919.946094513
24810,2022-10-07,2022-09-30,USB,"EXCHANGE TRADED CONCEPTS, LLC",977639.032600403
24811,2022-10-07,2022-09-30,UPST,"EXCHANGE TRADED CONCEPTS, LLC",-81871.0236053467
24812,2022-10-07,2022-09-30,UNP,"EXCHANGE TRADED CONCEPTS, LLC",2691828.04119873
24813,2022-10-07,2022-09-30,UNM,"EXCHANGE TRADED CONCEPTS, LLC",12066.7997627258
24814,2022-10-07,2022-09-30,UNIT,"EXCHANGE TRADED CONCEPTS, LLC",-355610.640240669
24815,2022-10-07,2022-09-30,UNH,"EXCHANGE TRADED CONCEPTS, LLC",-1556028.2663269
24816,2022-10-07,2022-09-30,ULTA,"EXCHANGE TRADED CONCEPTS, LLC",-3293769.92004395
24817,2022-10-07,2022-09-30,UVE,"EXCHANGE TRADED CONCEPTS, LLC",1075137.3916378
24818,2022-10-07,2022-09-30,TSM,"EXCHANGE TRADED CONCEPTS, LLC",-980202.285095215
24819,2022-10-07,2022-09-30,VRSN,"EXCHANGE TRADED CONCEPTS, LLC",2756445.25157166
24820,2022-10-07,2022-09-30,XEL,"EXCHANGE TRADED CONCEPTS, LLC",-19584.0
24821,2022-10-07,2022-09-30,XOM,"EXCHANGE TRADED CONCEPTS, LLC",963291.203063965
24822,2022-10-07,2022-09-30,WU,"EXCHANGE TRADED CONCEPTS, LLC",51246.0
24823,2022-10-07,2022-09-30,WTRG,"EXCHANGE TRADED CONCEPTS, LLC",-48662.8812561035
24824,2022-10-07,2022-09-30,WTM,"EXCHANGE TRADED CONCEPTS, LLC",15636.240234375
24825,2022-10-07,2022-09-30,WST,"EXCHANGE TRADED CONCEPTS, LLC",55368.0004119873
24826,2022-10-07,2022-09-30,WSM,"EXCHANGE TRADED CONCEPTS, LLC",-183728.147621155
24827,2022-10-07,2022-09-30,WSBF,"EXCHANGE TRADED CONCEPTS, LLC",-47148.2896137238
24828,2022-10-07,2022-09-30,WSBC,"EXCHANGE TRADED CONCEPTS, LLC",-6673.999786377
24829,2022-10-07,2022-09-30,WRLD,"EXCHANGE TRADED CONCEPTS, LLC",-16265.7599487305
24830,2022-10-07,2022-09-30,WWE,"EXCHANGE TRADED CONCEPTS, LLC",-202019.424728394
24831,2022-10-07,2022-09-30,XP,"EXCHANGE TRADED CONCEPTS, LLC",13497.1001625061
24832,2022-10-07,2022-09-30,XPEL,"EXCHANGE TRADED CONCEPTS, LLC",17398.8006591797
24833,2022-10-07,2022-09-30,ZTS,"EXCHANGE TRADED CONCEPTS, LLC",-2817.5098724365
24834,2022-10-07,2022-09-30,ZM,"EXCHANGE TRADED CONCEPTS, LLC",-223492.818878174
24835,2022-10-07,2022-09-30,ZIM,"EXCHANGE TRADED CONCEPTS, LLC",15886.0
24836,2022-10-07,2022-09-30,ZEUS,"EXCHANGE TRADED CONCEPTS, LLC",364663.461462021
24837,2022-10-07,2022-09-30,ZEN,"EXCHANGE TRADED CONCEPTS, LLC",-368932.792602539
24838,2022-10-07,2022-09-30,YUM,"EXCHANGE TRADED CONCEPTS, LLC",27010.3590698242
24839,2022-10-07,2022-09-30,YNDX,"EXCHANGE TRADED CONCEPTS, LLC",0.0
24840,2022-10-07,2022-09-30,YEXT,"EXCHANGE TRADED CONCEPTS, LLC",49996.6004276276
24841,2022-10-07,2022-09-30,YALA,"EXCHANGE TRADED CONCEPTS, LLC",-33339.6000981331
24842,2022-10-07,2022-09-30,Y,"EXCHANGE TRADED CONCEPTS, LLC",-143532.269165039
24843,2022-10-07,2022-09-30,XYL,"EXCHANGE TRADED CONCEPTS, LLC",-50319.3603515625
24844,2022-10-07,2022-09-30,XXII,"EXCHANGE TRADED CONCEPTS, LLC",-6201.6299074888
24845,2022-10-07,2022-09-30,WRK,"EXCHANGE TRADED CONCEPTS, LLC",8896.3198242188
24846,2022-10-07,2022-09-30,WPC,"EXCHANGE TRADED CONCEPTS, LLC",-340624.014892578
24847,2022-10-07,2022-09-30,WBA,"EXCHANGE TRADED CONCEPTS, LLC",4950178.53986168
24848,2022-10-07,2022-09-30,WAT,"EXCHANGE TRADED CONCEPTS, LLC",228561.438964844
24849,2022-10-07,2022-09-30,WABC,"EXCHANGE TRADED CONCEPTS, LLC",1188499.43080902
24850,2022-10-07,2022-09-30,W,"EXCHANGE TRADED CONCEPTS, LLC",-34633.1991882324
24851,2022-10-07,2022-09-30,VZ,"EXCHANGE TRADED CONCEPTS, LLC",1773882.51702881
24852,2022-10-07,2022-09-30,VVNT,"EXCHANGE TRADED CONCEPTS, LLC",74018.4191417694
24853,2022-10-07,2022-09-30,WCC,"EXCHANGE TRADED CONCEPTS, LLC",-467372.689247131
24854,2022-10-07,2022-09-30,VTGN,"EXCHANGE TRADED CONCEPTS, LLC",492.4500195682
24855,2022-10-07,2022-09-30,VSTO,"EXCHANGE TRADED CONCEPTS, LLC",475358.714035034
24856,2022-10-07,2022-09-30,VRTX,"EXCHANGE TRADED CONCEPTS, LLC",-251031.187408447
24857,2022-10-07,2022-09-30,WCN,"EXCHANGE TRADED CONCEPTS, LLC",-3107.9901123047
24858,2022-10-07,2022-09-30,WDAY,"EXCHANGE TRADED CONCEPTS, LLC",-67585.6805419922
24859,2022-10-07,2022-09-30,WOW,"EXCHANGE TRADED CONCEPTS, LLC",27030.8110084534
24860,2022-10-07,2022-09-30,WMT,"EXCHANGE TRADED CONCEPTS, LLC",-4234834.60035706
24861,2022-10-07,2022-09-30,WMG,"EXCHANGE TRADED CONCEPTS, LLC",-32145.8487319946
24862,2022-10-07,2022-09-30,WMB,"EXCHANGE TRADED CONCEPTS, LLC",539503.704185486
24863,2022-10-07,2022-09-30,WM,"EXCHANGE TRADED CONCEPTS, LLC",2666855.77175903
24864,2022-10-07,2022-09-30,WLTW,"EXCHANGE TRADED CONCEPTS, LLC",
24865,2022-10-07,2022-09-30,WLK,"EXCHANGE TRADED CONCEPTS, LLC",-295391.990661621
24866,2022-10-07,2022-09-30,WIX,"EXCHANGE TRADED CONCEPTS, LLC",-27928.1111984253
24867,2022-10-07,2022-09-30,WIRE,"EXCHANGE TRADED CONCEPTS, LLC",-100041.486541748
24868,2022-10-07,2022-09-30,WINA,"EXCHANGE TRADED CONCEPTS, LLC",-86535.9985351562
24869,2022-10-07,2022-09-30,WGO,"EXCHANGE TRADED CONCEPTS, LLC",-130630.54775238
24870,2022-10-07,2022-09-30,WFC,"EXCHANGE TRADED CONCEPTS, LLC",-5831.900177002
24871,2022-10-07,2022-09-30,WERN,"EXCHANGE TRADED CONCEPTS, LLC",41623.1983108521
24872,2022-10-07,2022-09-30,WELL,"EXCHANGE TRADED CONCEPTS, LLC",11384.6399459839
24873,2022-10-07,2022-09-30,WEC,"EXCHANGE TRADED CONCEPTS, LLC",10105.5900344849
24874,2022-10-07,2022-09-30,WDFC,"EXCHANGE TRADED CONCEPTS, LLC",190677.905960083
24875,2022-10-07,2022-09-30,WDC,"EXCHANGE TRADED CONCEPTS, LLC",57483.2986526489
24876,2022-10-07,2022-09-30,WPM,"EXCHANGE TRADED CONCEPTS, LLC",-679.5600128174
24877,2022-10-07,2022-09-30,TSLA,"EXCHANGE TRADED CONCEPTS, LLC",3087775.25
24878,2022-10-07,2022-09-30,TSEM,"EXCHANGE TRADED CONCEPTS, LLC",188634.414104462
24879,2022-10-07,2022-09-30,SNBR,"EXCHANGE TRADED CONCEPTS, LLC",-101599.05412674
24880,2022-10-07,2022-09-30,SNAP,"EXCHANGE TRADED CONCEPTS, LLC",-4162275.61064911
24881,2022-10-07,2022-09-30,SLGN,"EXCHANGE TRADED CONCEPTS, LLC",24215.0405273438
24882,2022-10-07,2022-09-30,SLF,"EXCHANGE TRADED CONCEPTS, LLC",-2067.5199127197
24883,2022-10-07,2022-09-30,SLAB,"EXCHANGE TRADED CONCEPTS, LLC",57893.3611450195
24884,2022-10-07,2022-09-30,SKY,"EXCHANGE TRADED CONCEPTS, LLC",7031.7098579407
24885,2022-10-07,2022-09-30,SJM,"EXCHANGE TRADED CONCEPTS, LLC",46444.581237793
24886,2022-10-07,2022-09-30,SJI,"EXCHANGE TRADED CONCEPTS, LLC",-1228753.07267761
24887,2022-10-07,2022-09-30,SIX,"EXCHANGE TRADED CONCEPTS, LLC",80304.9034614563
24888,2022-10-07,2022-09-30,SIRI,"EXCHANGE TRADED CONCEPTS, LLC",-2946.3600196838
24889,2022-10-07,2022-09-30,SLB,"EXCHANGE TRADED CONCEPTS, LLC",-9693.0004119873
24890,2022-10-07,2022-09-30,SNOW,"EXCHANGE TRADED CONCEPTS, LLC",-42490.0016784668
24891,2022-10-07,2022-09-30,SNPS,"EXCHANGE TRADED CONCEPTS, LLC",3318144.21606445
24892,2022-10-07,2022-09-30,SRCL,"EXCHANGE TRADED CONCEPTS, LLC",112602.14163208
24893,2022-10-07,2022-09-30,SRC,"EXCHANGE TRADED CONCEPTS, LLC",-81359.9996566772
24894,2022-10-07,2022-09-30,SR,"EXCHANGE TRADED CONCEPTS, LLC",-68064.3619995117
24895,2022-10-07,2022-09-30,SQM,"EXCHANGE TRADED CONCEPTS, LLC",-595773.75
24896,2022-10-07,2022-09-30,SQ,"EXCHANGE TRADED CONCEPTS, LLC",92713.142829895
24897,2022-10-07,2022-09-30,SPY,"EXCHANGE TRADED CONCEPTS, LLC",-497551.729797363
24898,2022-10-07,2022-09-30,SPTN,"EXCHANGE TRADED CONCEPTS, LLC",-128297.422023773
24899,2022-10-07,2022-09-30,SPSC,"EXCHANGE TRADED CONCEPTS, LLC",13665.3003692627
24900,2022-10-07,2022-09-30,SPR,"EXCHANGE TRADED CONCEPTS, LLC",31937.4401111603
24901,2022-10-07,2022-09-30,SPOT,"EXCHANGE TRADED CONCEPTS, LLC",-25544.8009033203
24902,2022-10-07,2022-09-30,SPLK,"EXCHANGE TRADED CONCEPTS, LLC",42187.1982879639
24903,2022-10-07,2022-09-30,SPIP,"EXCHANGE TRADED CONCEPTS, LLC",210995.205078125
24904,2022-10-07,2022-09-30,SPGI,"EXCHANGE TRADED CONCEPTS, LLC",-227791.104553223
24905,2022-10-07,2022-09-30,SPG,"EXCHANGE TRADED CONCEPTS, LLC",-628.25
24906,2022-10-07,2022-09-30,SON,"EXCHANGE TRADED CONCEPTS, LLC",-43114.7996520996
24907,2022-10-07,2022-09-30,SO,"EXCHANGE TRADED CONCEPTS, LLC",-107440.0
24908,2022-10-07,2022-09-30,SNX,"EXCHANGE TRADED CONCEPTS, LLC",-46278.3013916016
24909,2022-10-07,2022-09-30,SRE,"EXCHANGE TRADED CONCEPTS, LLC",556727.229064941
24910,2022-10-07,2022-09-30,SIGI,"EXCHANGE TRADED CONCEPTS, LLC",668131.212524414
24911,2022-10-07,2022-09-30,SCI,"EXCHANGE TRADED CONCEPTS, LLC",-114902.603340149
24912,2022-10-07,2022-09-30,SCHW,"EXCHANGE TRADED CONCEPTS, LLC",-5030.9001922607
24913,2022-10-07,2022-09-30,SCHP,"EXCHANGE TRADED CONCEPTS, LLC",212794.396865845
24914,2022-10-07,2022-09-30,SCHN,"EXCHANGE TRADED CONCEPTS, LLC",367162.448188782
24915,2022-10-07,2022-09-30,SCHL,"EXCHANGE TRADED CONCEPTS, LLC",411291.963060379
24916,2022-10-07,2022-09-30,SCCO,"EXCHANGE TRADED CONCEPTS, LLC",60937.5602073669
24917,2022-10-07,2022-09-30,SBUX,"EXCHANGE TRADED CONCEPTS, LLC",102123.122589111
24918,2022-10-07,2022-09-30,SBSW,"EXCHANGE TRADED CONCEPTS, LLC",36571.6788024902
24919,2022-10-07,2022-09-30,SBSI,"EXCHANGE TRADED CONCEPTS, LLC",551757.449523926
24920,2022-10-07,2022-09-30,SBRA,"EXCHANGE TRADED CONCEPTS, LLC",546146.235236168
24921,2022-10-07,2022-09-30,SBNY,"EXCHANGE TRADED CONCEPTS, LLC",109022.0
24922,2022-10-07,2022-09-30,SBAC,"EXCHANGE TRADED CONCEPTS, LLC",-456009.290222168
24923,2022-10-07,2022-09-30,SB,"EXCHANGE TRADED CONCEPTS, LLC",64827.6207509041
24924,2022-10-07,2022-09-30,SAVA,"EXCHANGE TRADED CONCEPTS, LLC",34919.6997451782
24925,2022-10-07,2022-09-30,SAIC,"EXCHANGE TRADED CONCEPTS, LLC",-55180.3201904297
24926,2022-10-07,2022-09-30,SBH,"EXCHANGE TRADED CONCEPTS, LLC",-81194.4024581909
24927,2022-10-07,2022-09-30,SI,"EXCHANGE TRADED CONCEPTS, LLC",-427987.991333008
24928,2022-10-07,2022-09-30,SHW,"EXCHANGE TRADED CONCEPTS, LLC",-2047.5
24929,2022-10-07,2022-09-30,SHV,"EXCHANGE TRADED CONCEPTS, LLC",1574292733.89014
24930,2022-10-07,2022-09-30,SHOP,"EXCHANGE TRADED CONCEPTS, LLC",-25188.9004993439
24931,2022-10-07,2022-09-30,SHLX,"EXCHANGE TRADED CONCEPTS, LLC",932.7900247574
24932,2022-10-07,2022-09-30,SHEN,"EXCHANGE TRADED CONCEPTS, LLC",-631203.736976624
24933,2022-10-07,2022-09-30,SGOV,"EXCHANGE TRADED CONCEPTS, LLC",231160.914604187
24934,2022-10-07,2022-09-30,SGMS,"EXCHANGE TRADED CONCEPTS, LLC",
24935,2022-10-07,2022-09-30,SGH,"EXCHANGE TRADED CONCEPTS, LLC",360455.307400703
24936,2022-10-07,2022-09-30,SGEN,"EXCHANGE TRADED CONCEPTS, LLC",2736.6000366211
24937,2022-10-07,2022-09-30,SFM,"EXCHANGE TRADED CONCEPTS, LLC",11988.0
24938,2022-10-07,2022-09-30,SEEL,"EXCHANGE TRADED CONCEPTS, LLC",1808.6799497604
24939,2022-10-07,2022-09-30,SEDG,"EXCHANGE TRADED CONCEPTS, LLC",-6712.3401947022
24940,2022-10-07,2022-09-30,SEAS,"EXCHANGE TRADED CONCEPTS, LLC",112273.165859222
24941,2022-10-07,2022-09-30,SE,"EXCHANGE TRADED CONCEPTS, LLC",862665.538257599
24942,2022-10-07,2022-09-30,SCVL,"EXCHANGE TRADED CONCEPTS, LLC",-200625.953584671
24943,2022-10-07,2022-09-30,SIGA,"EXCHANGE TRADED CONCEPTS, LLC",-41406.0007667542
24944,2022-10-07,2022-09-30,SRPT,"EXCHANGE TRADED CONCEPTS, LLC",-4974.3000411987
24945,2022-10-07,2022-09-30,SSB,"EXCHANGE TRADED CONCEPTS, LLC",31252.4010848999
24946,2022-10-07,2022-09-30,SSD,"EXCHANGE TRADED CONCEPTS, LLC",-32981.8312530518
24947,2022-10-07,2022-09-30,TMST,"EXCHANGE TRADED CONCEPTS, LLC",702851.109268188
24948,2022-10-07,2022-09-30,TMO,"EXCHANGE TRADED CONCEPTS, LLC",-514290.662475586
24949,2022-10-07,2022-09-30,TMHC,"EXCHANGE TRADED CONCEPTS, LLC",13502.2798233032
24950,2022-10-07,2022-09-30,TLYS,"EXCHANGE TRADED CONCEPTS, LLC",-26607.4002933502
24951,2022-10-07,2022-09-30,TLT,"EXCHANGE TRADED CONCEPTS, LLC",-135320.745697021
24952,2022-10-07,2022-09-30,TLRY,"EXCHANGE TRADED CONCEPTS, LLC",21136.5
24953,2022-10-07,2022-09-30,TJX,"EXCHANGE TRADED CONCEPTS, LLC",-2857.5199508667
